count_7d,count_30d,max_mag_7d,max_mag_30d,mean_depth_30d,days_since_m5,min_fault_dist_km,mean_fault_dist_7d,pct_within_10km_30d,num_clusters_30d,pct_clustered_30d,b_value_180d,a_value_180d,delta_b_90d,n_above_mc_180d,province,forecast_date,target_max_mag_7d
19,79,4.8,5.4,51.822784810126585,14,0.0121748028870261,39.293655873996,0.17721518987341772,11,0.5189873417721519,0.5979416779827383,3.8931961315062225,-0.023120663009913778,190,Davao Occidental,2018-07-02,4.0
10,64,4.0,5.4,57.828125,21,0.0121748028870261,34.57349107069611,0.1875,9,0.5,0.6201837962268664,3.9463378563490386,-0.07310027477586944,187,Davao Occidental,2018-07-09,3.7
13,65,3.7,5.4,65.56923076923077,28,0.0121748028870261,29.6589851156231,0.2,7,0.5692307692307692,0.6208924912381092,3.9505675756065752,-0.07240657080742008,188,Davao Occidental,2018-07-16,3.7
11,58,3.7,4.8,69.15517241379311,35,0.0121748028870261,29.157668896719198,0.1724137931034483,6,0.4827586206896552,0.6288274728293312,3.9696757831756933,-0.029660616386605998,187,Davao Occidental,2018-07-23,5.1
29,65,5.1,5.1,75.29230769230769,6,0.1715354886424961,22.497247972832266,0.24615384615384617,10,0.5076923076923077,0.6030257158603234,3.946232767785635,0.06386862802539983,208,Davao Occidental,2018-07-30,4.0
11,65,4.0,5.1,76.32307692307693,13,0.1715354886424961,39.61612233058631,0.24615384615384617,11,0.5846153846153846,0.6003022317824188,3.9450984811102234,0.0728707226165286,211,Davao Occidental,2018-08-06,4.3
13,70,4.3,5.1,71.47142857142858,20,0.1715354886424961,28.695330492966853,0.21428571428571427,15,0.6142857142857143,0.6044304645045259,3.9664160053131505,0.04174305661450384,216,Davao Occidental,2018-08-13,4.1
17,72,4.1,5.1,76.48611111111111,27,0.1846518509548523,30.779567027818803,0.18055555555555555,13,0.5555555555555556,0.6032243504479927,3.977010609257741,0.03796432663741156,223,Davao Occidental,2018-08-20,5.1
21,72,5.1,5.1,75.73611111111111,3,0.2284236853577479,34.5583816282233,0.06944444444444445,11,0.4305555555555556,0.5927313113220316,3.975122886579589,0.0017983208360394798,237,Davao Occidental,2018-08-27,4.1
15,67,4.1,5.1,75.0,10,0.2284236853577479,36.14699130441664,0.05970149253731343,9,0.40298507462686567,0.5936574430498232,3.9902649225732523,0.08190074137051162,244,Davao Occidental,2018-09-03,3.6
14,68,3.6,5.1,80.86764705882354,17,0.2284236853577479,45.9290798489536,0.058823529411764705,9,0.4411764705882353,0.6134652995494366,4.057756849565023,0.06554221759280265,252,Davao Occidental,2018-09-10,5.1
11,65,5.1,5.1,79.06153846153846,2,0.2284236853577479,30.978912474824483,0.06153846153846154,7,0.4153846153846154,0.6218196076856034,4.0837466573710675,0.03913460771082122,254,Davao Occidental,2018-09-17,4.9
16,63,4.9,5.1,76.53968253968254,9,0.2284236853577479,37.0974833082498,0.06349206349206349,10,0.5079365079365079,0.6221431223267023,4.091406136245326,0.06816675346459045,258,Davao Occidental,2018-09-24,4.0
11,56,4.0,5.1,69.53571428571429,16,3.127011621885014,34.54494568028252,0.05357142857142857,12,0.5178571428571429,0.6184533700207739,4.0625210523157556,0.044614299348126774,247,Davao Occidental,2018-10-01,4.1
16,58,4.1,5.1,70.37931034482759,23,0.5248520424483472,35.17832504294468,0.06896551724137931,8,0.3620689655172414,0.6165758278288427,4.066155275919419,0.03830434117005377,252,Davao Occidental,2018-10-08,4.2
24,69,4.2,4.9,73.3913043478261,30,0.5248520424483472,33.05966072689209,0.11594202898550725,13,0.42028985507246375,0.6265231870079705,4.113216531791352,0.044630257769291415,264,Davao Occidental,2018-10-15,5.4
30,83,5.4,5.4,72.7710843373494,0,0.5248520424483472,32.16947648351875,0.12048192771084337,15,0.46987951807228917,0.6128413781033176,4.106458156403248,0.043693976374773236,283,Davao Occidental,2018-10-22,5.4
31,106,5.4,5.4,72.66981132075472,0,0.5248520424483472,26.65683336598612,0.16981132075471697,19,0.5,0.5983436748849549,4.095534865146529,-0.10022437508628679,302,Davao Occidental,2018-10-29,3.9
16,107,3.9,5.4,72.07476635514018,7,0.5248520424483472,42.80636550134136,0.16822429906542055,20,0.5233644859813084,0.6016117408086649,4.119896037729843,-0.09239406061714472,313,Davao Occidental,2018-11-05,5.2
27,115,5.2,5.4,66.76521739130435,5,1.6488743130294514,36.74000703782369,0.16521739130434782,21,0.5304347826086957,0.6205596404351063,4.179301712231968,0.0053279521933904395,319,Davao Occidental,2018-11-12,4.0
17,108,4.0,5.4,60.2037037037037,12,0.1110424145796004,32.913716472668526,0.16666666666666666,18,0.5092592592592593,0.6245014777198044,4.187213252061223,0.0030971089886965286,317,Davao Occidental,2018-11-19,4.3
19,96,4.3,5.4,62.0,19,0.1110424145796004,33.508461242210366,0.15625,13,0.375,0.6132333012229523,4.164932435633074,0.036473598261952955,323,Davao Occidental,2018-11-26,4.6
21,92,4.6,5.2,64.80434782608695,26,0.0245038275646812,38.39524708612646,0.15217391304347827,14,0.3804347826086957,0.6265359461149067,4.199502926206079,-0.0016394537114465813,322,Davao Occidental,2018-12-03,5.3
10,75,5.3,5.3,67.01333333333334,3,0.0245038275646812,40.690087587562346,0.13333333333333333,8,0.29333333333333333,0.6089314164251947,4.1465419443324585,-0.054546624514792974,318,Davao Occidental,2018-12-10,3.7
4,59,3.7,5.3,77.66101694915254,10,0.0245038275646812,20.225239373730236,0.13559322033898305,8,0.3559322033898305,0.6108028435664699,4.144712015175918,-0.05376341621810099,313,Davao Occidental,2018-12-17,4.7
9,48,4.7,5.3,85.625,17,0.0245038275646812,27.868983965614817,0.1875,4,0.2916666666666667,0.6150698064176789,4.154843071346177,-0.07064379025023992,312,Davao Occidental,2018-12-24,4.3
19,47,4.3,5.3,75.70212765957447,24,4.288943356748915,39.28891406916704,0.19148936170212766,8,0.40425531914893614,0.6146582671784196,4.164727299701639,-0.039234586129066495,320,Davao Occidental,2018-12-31,4.8
19,52,4.8,4.8,76.36538461538461,31,4.288943356748915,40.6418422176092,0.17307692307692307,9,0.5,0.6056455980199819,4.147126475632826,-0.0464801814490331,325,Davao Occidental,2019-01-07,3.1
9,57,3.1,4.8,69.64912280701755,38,3.461295068365878,39.56504677048422,0.17543859649122806,10,0.49122807017543857,0.6077317830723656,4.152759175274262,-0.06389329053439496,325,Davao Occidental,2019-01-14,5.4
16,67,5.4,5.4,65.58208955223881,1,1.4163558819373911,37.69140245697451,0.11940298507462686,13,0.4925373134328358,0.591929992109696,4.1100943396750536,-0.06473377605715713,325,Davao Occidental,2019-01-21,5.1
16,71,5.1,5.4,58.056338028169016,5,1.4163558819373911,42.18935790746611,0.08450704225352113,12,0.4225352112676056,0.5932373077544421,4.104167850921426,-0.026247619808297484,318,Davao Occidental,2019-01-28,4.5
12,56,4.5,5.4,69.67857142857143,12,0.3591053218832634,39.34840224192218,0.10714285714285714,7,0.3392857142857143,0.5897252120939427,4.093317334871397,-0.07616807017726035,317,Davao Occidental,2019-02-04,5.0
12,59,5.0,5.4,76.03389830508475,4,0.3591053218832634,44.694484672104146,0.11864406779661017,9,0.4067796610169492,0.5837390739320614,4.07578258223497,-0.07904534893878745,316,Davao Occidental,2019-02-11,5.1
6,56,5.1,5.1,70.85714285714286,5,0.3591053218832634,56.39314307698324,0.125,10,0.44642857142857145,0.5793092808465566,4.054093537710537,-0.10947643254962314,309,Davao Occidental,2019-02-18,4.9
7,41,4.9,5.1,83.1219512195122,12,0.3591053218832634,25.92911659852708,0.17073170731707318,6,0.3902439024390244,0.5777624238533745,4.032714993721323,-0.1192966979930985,297,Davao Occidental,2019-02-25,5.1
15,44,5.1,5.1,82.5,2,0.3591053218832634,27.705818917243636,0.20454545454545456,7,0.38636363636363635,0.5695979736156583,4.01067097807949,-0.12050374432290867,297,Davao Occidental,2019-03-04,4.1
13,43,4.1,5.1,66.5813953488372,9,0.3671065083636757,32.914121230469725,0.20930232558139536,4,0.23255813953488372,0.5558520195012537,3.973556901970597,-0.07188766153201542,297,Davao Occidental,2019-03-11,3.6
11,47,3.6,5.1,74.19148936170212,16,0.3671065083636757,33.957835819245105,0.23404255319148937,5,0.2978723404255319,0.5583650998538218,3.9774077855834817,-0.06167530512343922,295,Davao Occidental,2019-03-18,4.8
13,53,4.8,5.1,75.0754716981132,23,0.4124325505087954,41.56943791614826,0.20754716981132076,6,0.32075471698113206,0.552839622414221,3.9668832445946522,-0.0733994479847998,298,Davao Occidental,2019-03-25,3.9
8,50,3.9,4.8,69.54,30,0.4124325505087954,28.58215919795586,0.16,6,0.38,0.5564457600515559,3.9677864035876196,-0.10895607557928616,292,Davao Occidental,2019-04-01,4.8
17,54,4.8,4.8,75.74074074074075,37,0.4124325505087954,33.73390921116474,0.12962962962962962,8,0.35185185185185186,0.5551343280622588,3.9716191350853114,-0.08736890445103385,297,Davao Occidental,2019-04-08,3.9
12,52,3.9,4.8,87.0576923076923,44,2.9914659268959785,46.074162591190714,0.07692307692307693,8,0.38461538461538464,0.5465839140756318,3.9306214280127163,-0.06715781846612046,285,Davao Occidental,2019-04-15,5.3
14,53,5.3,5.3,78.22641509433963,2,2.9914659268959785,41.63951373872978,0.05660377358490566,6,0.24528301886792453,0.5566828420249036,3.9376125775014383,-0.015698265308489834,272,Davao Occidental,2019-04-22,4.5
9,58,4.5,5.3,80.36206896551724,9,2.9914659268959785,43.75007101976044,0.05172413793103448,5,0.1896551724137931,0.559680201453741,3.922756249888331,-0.044986207747917395,258,Davao Occidental,2019-04-29,4.7
16,59,4.7,5.3,72.72881355932203,16,2.9914659268959785,36.55394194789423,0.06779661016949153,4,0.15254237288135594,0.5327234660624461,3.8465933236804544,-0.05536949887465026,256,Davao Occidental,2019-05-06,4.0
11,53,4.0,5.3,69.39622641509433,23,3.0600214018825964,31.54470973876397,0.07547169811320754,7,0.2830188679245283,0.5230438983985964,3.8084178727719467,-0.0378013945718354,249,Davao Occidental,2019-05-13,4.7
32,75,4.7,4.7,68.77333333333333,30,1.5780177611739374,33.35790303671614,0.10666666666666667,11,0.36,0.5148649513966158,3.8084366600906083,-0.004763255641132225,262,Davao Occidental,2019-05-20,4.6
11,70,4.6,4.7,69.31428571428572,37,1.5780177611739374,40.56454853644778,0.1,10,0.4142857142857143,0.5217955882386578,3.823821436215194,-0.0030397600178042605,260,Davao Occidental,2019-05-27,3.6
13,79,3.6,4.7,66.39240506329114,44,1.5780177611739374,32.06918402902962,0.11392405063291139,12,0.46835443037974683,0.5209905687311738,3.814914500886019,0.04287908736218726,256,Davao Occidental,2019-06-03,4.1
20,77,4.1,4.7,60.103896103896105,51,1.5780177611739374,37.06223425553439,0.09090909090909091,8,0.45454545454545453,0.5336797482233333,3.8641811941398077,0.021700434116424305,265,Davao Occidental,2019-06-10,4.2
23,74,4.2,4.6,65.85135135135135,58,2.459972299237515,27.172144223828585,0.08108108108108109,11,0.47297297297297297,0.53796230731679,3.901204549660413,0.025641772703560495,281,Davao Occidental,2019-06-17,4.8
16,73,4.8,4.8,63.32876712328767,65,2.459972299237515,38.46493027178898,0.0821917808219178,9,0.4657534246575342,0.5315583502461677,3.885456653984014,0.038428928486631264,282,Davao Occidental,2019-06-24,3.4
7,72,3.4,4.8,71.69444444444444,72,2.459972299237515,23.539161953953016,0.09722222222222222,10,0.5,0.5347319652670892,3.8702875675857165,0.05170551392937506,267,Davao Occidental,2019-07-01,4.1
17,73,4.1,4.8,76.8082191780822,79,2.459972299237515,36.864756191300984,0.0821917808219178,9,0.4931506849315068,0.5375373582817145,3.8843201582350346,0.05428841732787071,271,Davao Occidental,2019-07-08,3.8
17,66,3.8,4.8,74.31818181818181,86,2.459972299237515,35.87366403269689,0.06060606060606061,9,0.4090909090909091,0.5416760336430545,3.915843630883285,0.2531695603403359,284,Davao Occidental,2019-07-15,4.2
10,53,4.2,4.2,89.33962264150944,93,0.8901754384205756,21.292875532826667,0.1320754716981132,8,0.33962264150943394,0.5618141738906656,3.9609430654228737,0.20635052619222238,278,Davao Occidental,2019-07-22,3.6
10,56,3.6,4.2,83.85714285714286,100,0.8901754384205756,44.74304658178351,0.10714285714285714,10,0.4107142857142857,0.5645004176541324,3.9619016904865454,0.036514150372195076,274,Davao Occidental,2019-07-29,5.6
18,57,5.6,5.6,80.08771929824562,1,0.8901754384205756,41.62618674630419,0.10526315789473684,9,0.40350877192982454,0.5651157648289596,3.974518884943271,0.10900428674957985,281,Davao Occidental,2019-08-05,4.0
9,49,4.0,5.6,81.20408163265306,8,0.8901754384205756,37.31665081962273,0.16326530612244897,6,0.30612244897959184,0.5709605776070728,3.9918426678584575,0.12246031781492395,282,Davao Occidental,2019-08-12,4.4
17,58,4.4,5.6,76.32758620689656,15,2.174920920711932,39.33790429433839,0.1206896551724138,7,0.3275862068965517,0.5769445068881364,4.021643157583876,0.11421487466981095,291,Davao Occidental,2019-08-19,4.0
10,57,4.0,5.6,68.82456140350877,22,4.8047922163483285,47.15550586963231,0.08771929824561403,8,0.3333333333333333,0.5787977057215243,4.032575821426279,0.12041724582050428,295,Davao Occidental,2019-08-26,4.6
16,56,4.6,5.6,68.75,29,1.48322504717582,33.03815407522053,0.08928571428571429,11,0.48214285714285715,0.5856320595925807,4.05396301021718,0.09045463948684984,297,Davao Occidental,2019-09-02,5.0
17,62,5.0,5.0,75.90322580645162,0,1.48322504717582,33.873286460174604,0.14516129032258066,13,0.46774193548387094,0.5837135032501848,4.054592954369342,0.0898298767676109,301,Davao Occidental,2019-09-09,4.1
20,67,4.1,5.0,73.01492537313433,7,1.48322504717582,28.70930328864477,0.1791044776119403,12,0.3880597014925373,0.58609496147499,4.07521678500931,0.0794789099774782,311,Davao Occidental,2019-09-16,5.6
38,96,5.6,5.6,60.989583333333336,4,1.48322504717582,27.43771385060802,0.1875,11,0.4791666666666667,0.5850779148566703,4.1073402709843485,0.07978383217993346,337,Davao Occidental,2019-09-23,6.4
93,172,6.4,6.4,52.52906976744186,0,0.3978365258606738,32.071581291507904,0.14534883720930233,12,0.7383720930232558,0.6059923003301191,4.223890175910233,0.08485233363145284,387,Davao Occidental,2019-09-30,4.3
97,254,4.3,6.4,46.72834645669291,7,0.3978365258606738,42.76333677159525,0.09448818897637795,10,0.8070866141732284,0.6411813605364981,4.373654193690666,0.1352292178200416,439,Davao Occidental,2019-10-07,4.2
40,273,4.2,6.4,44.8974358974359,14,0.3934207548941572,34.61337526547575,0.08791208791208792,12,0.8351648351648352,0.6391609020298503,4.386599913484465,-0.0630476407899403,458,Davao Occidental,2019-10-14,5.3
22,262,5.3,6.4,45.44656488549618,3,0.3934207548941572,29.633293152051955,0.08015267175572519,10,0.8473282442748091,0.642435300465621,4.40574815397226,-0.06838747907126363,469,Davao Occidental,2019-10-21,3.6
13,254,3.6,6.4,44.425196850393704,10,0.3934207548941572,40.49778336490231,0.06692913385826772,9,0.8503937007874016,0.6513380066117871,4.431633524980722,0.11503004104402759,471,Davao Occidental,2019-10-28,5.5
22,113,5.5,5.5,50.70796460176991,2,0.3934207548941572,33.621763130242854,0.10619469026548672,12,0.6814159292035398,0.6538065550753637,4.4373755566392,0.05430828637094043,470,Davao Occidental,2019-11-04,5.0
36,102,5.0,5.5,53.11764705882353,1,0.3934207548941572,37.026096506613136,0.11764705882352941,16,0.6764705882352942,0.6605707282609692,4.467488097056129,0.05142411358204646,483,Davao Occidental,2019-11-11,3.4
20,95,3.4,5.5,56.54736842105263,8,1.378828979207105,38.150657299927204,0.09473684210526316,15,0.6210526315789474,0.671428088628677,4.486797837931515,0.06764123915199394,472,Davao Occidental,2019-11-18,4.3
19,99,4.3,5.5,54.333333333333336,15,1.378828979207105,33.016195950846566,0.10101010101010101,17,0.6767676767676768,0.6714072543662968,4.489493196413868,0.03681367544029701,475,Davao Occidental,2019-11-25,3.9
19,105,3.9,5.0,54.7047619047619,22,1.378828979207105,35.358147967746284,0.11428571428571428,17,0.6857142857142857,0.667929930252624,4.481929190722199,0.05753140031163251,477,Davao Occidental,2019-12-02,5.6
14,85,5.6,5.6,50.09411764705882,3,1.2988010652043342,45.674059143983335,0.11764705882352941,17,0.6,0.6714634101930759,4.482268088087418,0.04893707011771131,467,Davao Occidental,2019-12-09,3.9
16,73,3.9,5.6,48.945205479452056,10,1.2988010652043342,40.15215186699237,0.0821917808219178,13,0.547945205479452,0.6733705669768206,4.477065373501851,0.06379344897588923,456,Davao Occidental,2019-12-16,4.1
8,63,4.1,5.6,45.76190476190476,17,0.9599903874016168,33.20024691876927,0.12698412698412698,9,0.5238095238095238,0.6794776940819311,4.489728208832596,0.09254138329769934,452,Davao Occidental,2019-12-23,5.4
17,62,5.4,5.6,49.74193548387097,3,0.9599903874016168,32.89118708787223,0.12903225806451613,7,0.41935483870967744,0.6580002217976318,4.438413284390867,-0.010485891933399882,459,Davao Occidental,2019-12-30,3.6
8,53,3.6,5.4,50.735849056603776,10,0.9599903874016168,28.55699411102931,0.18867924528301888,7,0.41509433962264153,0.6546429990590678,4.4255474941165955,-0.0886533096317148,455,Davao Occidental,2020-01-06,5.0
12,49,5.0,5.4,50.61224489795919,6,0.9599903874016168,38.76658785530085,0.22448979591836735,7,0.3877551020408163,0.6448418316251577,4.391380468519863,-0.13398859558609044,447,Davao Occidental,2020-01-13,4.5
20,60,4.5,5.4,54.43333333333333,13,1.1507028462559936,35.52117533612964,0.18333333333333332,9,0.38333333333333336,0.6529125698528983,4.420875335259938,-0.11417594525737584,455,Davao Occidental,2020-01-20,4.2
26,73,4.2,5.0,53.67123287671233,20,1.1507028462559936,39.71032419106303,0.1506849315068493,6,0.3698630136986301,0.6524011362905998,4.423295753521881,-0.11438340394344126,459,Davao Occidental,2020-01-27,4.0
20,82,4.0,5.0,55.890243902439025,27,1.1507028462559936,32.05547461135187,0.13414634146341464,9,0.4634146341463415,0.659203310217112,4.447301890476156,-0.0421846912194247,465,Davao Occidental,2020-02-03,6.1
42,110,6.1,6.1,48.018181818181816,3,1.1507028462559936,35.289853650706995,0.11818181818181818,11,0.6727272727272727,0.6561477002129634,4.460018612577712,-0.07321006153701604,488,Davao Occidental,2020-02-10,4.8
24,120,4.8,6.1,46.56666666666667,10,1.1507028462559936,32.9546410648202,0.125,9,0.6083333333333333,0.6609410784356334,4.478267860699857,0.04897475899305259,494,Davao Occidental,2020-02-17,4.9
43,140,4.9,6.1,45.55714285714286,17,1.5198733018659898,33.030972024089,0.11428571428571428,16,0.6857142857142857,0.6564252218797876,4.4858386421693695,0.06185650321543201,517,Davao Occidental,2020-02-24,5.5
40,155,5.5,6.1,42.42580645161291,2,1.5198733018659898,33.87250887415312,0.14193548387096774,13,0.6580645161290323,0.6516227291685357,4.491775128578015,0.011054276801017338,540,Davao Occidental,2020-03-02,4.1
30,147,4.1,5.5,44.204081632653065,9,1.5198733018659898,29.584206682917987,0.16326530612244897,14,0.6598639455782312,0.6601901441641573,4.5220857336933165,-0.06609934525023486,549,Davao Occidental,2020-03-09,4.5
33,151,4.5,5.5,49.36423841059602,16,1.5198733018659898,33.624054009455556,0.1390728476821192,14,0.6158940397350994,0.6633898738078694,4.537786858218826,-0.0655506227110455,558,Davao Occidental,2020-03-16,5.4
34,164,5.4,5.5,49.48780487804878,4,1.026150837218165,31.948792406321747,0.16463414634146342,18,0.6280487804878049,0.6671984387515947,4.535435071167693,-0.09985969979294462,542,Davao Occidental,2020-03-23,4.2
39,150,4.2,5.4,58.093333333333334,11,0.7243252226655353,37.62083139864922,0.15333333333333332,20,0.6333333333333333,0.650237579189712,4.442277733074516,0.011733372595776337,486,Davao Occidental,2020-03-30,4.5
37,149,4.5,5.4,68.9261744966443,18,0.4122388654294527,36.13218740457155,0.1342281879194631,21,0.5838926174496645,0.634817190595756,4.379587405626495,0.06931141355646264,463,Davao Occidental,2020-04-06,5.1
45,166,5.1,5.4,70.96987951807229,0,0.4122388654294527,33.73807108515947,0.14457831325301204,26,0.6506024096385542,0.6252983599470284,4.357622452423089,0.09578599279392896,467,Davao Occidental,2020-04-13,5.1
41,173,5.1,5.1,71.34104046242774,0,0.4122388654294527,29.43695429323181,0.14450867052023122,22,0.6069364161849711,0.6249874022282046,4.3678014994307155,0.23428825868241654,479,Davao Occidental,2020-04-20,3.9
37,180,3.9,5.1,73.32222222222222,7,0.4122388654294527,36.64012853044529,0.1388888888888889,26,0.65,0.7676177110458575,4.871350023317563,0.22940757442084214,260,Davao Occidental,2020-04-27,5.2
43,179,5.2,5.2,70.80446927374301,6,0.572433491314945,34.177165471441675,0.1452513966480447,24,0.6089385474860335,0.6456335876971652,4.444778671838273,0.027772833769568073,503,Davao Occidental,2020-05-04,4.2
31,170,4.2,5.2,65.20588235294117,13,0.572433491314945,33.70138127608738,0.1411764705882353,18,0.5882352941176471,0.6442153633962581,4.435737869903229,0.2174708186771105,497,Davao Occidental,2020-05-11,4.8
29,152,4.8,5.2,67.39473684210526,20,0.572433491314945,37.699457799547204,0.11842105263157894,21,0.5723684210526315,0.6455728785048341,4.447197288802851,0.2327844436411981,506,Davao Occidental,2020-05-18,5.0
31,142,5.0,5.2,62.41549295774648,4,0.572433491314945,38.23841644061451,0.1267605633802817,22,0.6267605633802817,0.6328761367620042,4.423932927105869,-0.10414813058080097,519,Davao Occidental,2020-05-25,5.6
20,124,5.6,5.6,62.306451612903224,1,1.8658391717337028,27.64175141949726,0.12096774193548387,19,0.6290322580645161,0.6297926021557736,4.423073948354401,-0.05363010819193903,528,Davao Occidental,2020-06-01,4.9
36,128,4.9,5.6,61.8515625,8,1.211689578717728,32.29024029976486,0.0859375,18,0.578125,0.6293120677260499,4.436335225565072,0.011661079528962115,546,Davao Occidental,2020-06-08,4.9
36,132,4.9,5.6,64.0909090909091,15,1.1199523639087008,29.209467721777774,0.12878787878787878,17,0.49242424242424243,0.6239831397512597,4.435262872179748,-0.016232007564985995,563,Davao Occidental,2020-06-15,4.4
36,130,4.4,5.6,69.33076923076923,22,1.1199523639087008,27.777761014297393,0.13846153846153847,21,0.5230769230769231,0.618755739037568,4.437053342513833,-0.004878846121050273,584,Davao Occidental,2020-06-22,4.6
33,150,4.6,5.6,70.58666666666667,29,0.829744981091849,32.10425331622048,0.15333333333333332,22,0.54,0.6230562903382012,4.453839464794399,-0.054523917947067346,591,Davao Occidental,2020-06-29,4.8
18,135,4.8,4.9,77.2074074074074,36,0.829744981091849,39.93404501142601,0.15555555555555556,18,0.5037037037037037,0.6185704537665304,4.446114556299001,-0.08530052146919387,597,Davao Occidental,2020-07-06,4.1
12,113,4.1,4.9,73.46017699115045,43,0.829744981091849,34.69010630427861,0.1504424778761062,16,0.4247787610619469,0.6207182523125621,4.451185540984154,-0.06964131774010385,596,Davao Occidental,2020-07-13,4.4
25,98,4.4,4.8,74.31632653061224,50,0.829744981091849,35.839553326107634,0.1326530612244898,15,0.40816326530612246,0.6108291562279844,4.4309940964680266,-0.2419598279220434,605,Davao Occidental,2020-07-20,4.5
19,86,4.5,4.8,80.4186046511628,57,1.5658672415103323,30.207865393116855,0.12790697674418605,12,0.45348837209302323,0.7645009355546096,4.981697113817521,-0.25488908351090833,343,Davao Occidental,2020-07-27,4.5
17,77,4.5,4.6,86.8961038961039,64,1.5658672415103323,36.59327184904697,0.15584415584415584,7,0.35064935064935066,0.5984765483278619,4.394037930868871,0.07024275142843395,600,Davao Occidental,2020-08-03,4.8
22,90,4.8,4.8,80.95555555555555,71,0.1414407811577425,35.19334966857149,0.2,10,0.3888888888888889,0.7695215293791067,4.995223273005639,-0.0904320287194953,341,Davao Occidental,2020-08-10,4.9
20,85,4.9,4.9,81.29411764705883,78,0.1414407811577425,35.414712167754146,0.18823529411764706,11,0.4,0.7703622576072939,5.00798465130252,-0.13568768748711302,349,Davao Occidental,2020-08-17,4.0
14,76,4.0,4.9,76.3157894736842,85,0.1414407811577425,29.401631894291743,0.23684210526315788,13,0.4473684210526316,0.7666015587878282,4.983324686324133,0.08238582422142027,339,Davao Occidental,2020-08-24,4.8
23,82,4.8,4.9,68.65853658536585,92,0.1414407811577425,38.61564881203942,0.23170731707317074,13,0.3902439024390244,0.579341742716934,4.302210031669153,0.07995057121952187,547,Davao Occidental,2020-08-31,6.4
14,77,6.4,6.4,72.71428571428571,0,0.1414407811577425,26.69481069678602,0.22077922077922077,13,0.4155844155844156,0.7550957799160876,4.9348204356093675,0.08213397317128612,330,Davao Occidental,2020-09-07,5.9
39,95,5.9,6.4,72.12631578947368,4,0.5388420978857552,28.209742726453758,0.23157894736842105,12,0.4842105263157895,0.7238241365054201,4.845153937094999,0.06717340818238349,338,Davao Occidental,2020-09-14,5.0
49,127,5.0,6.4,71.34645669291339,0,0.5388420978857552,29.65847197103408,0.1889763779527559,19,0.6299212598425197,0.5514070484275759,4.237761892010616,0.051123029695911426,561,Davao Occidental,2020-09-21,4.8
12,116,4.8,6.4,69.81896551724138,7,0.5388420978857552,33.312846681297195,0.19827586206896552,15,0.603448275862069,0.713234920728323,4.823930990277214,0.05851178500356513,348,Davao Occidental,2020-09-28,4.6
11,118,4.6,6.4,66.00847457627118,14,0.5388420978857552,39.31129026313254,0.1864406779661017,14,0.5847457627118644,0.7054842874393347,4.792843839848642,0.09261043153361115,343,Davao Occidental,2020-10-05,4.0
23,111,4.0,5.0,62.73873873873874,21,1.7500586913355194,37.67040307280246,0.12612612612612611,20,0.6126126126126126,0.7167138797617519,4.81982369262745,-0.07260319363001322,336,Davao Occidental,2020-10-12,4.5
28,80,4.5,5.0,69.925,28,0.9092605627303134,39.415646693101344,0.075,12,0.5,0.7211333404589313,4.832671496505426,0.13844574824331501,335,Davao Occidental,2020-10-19,4.8
21,85,4.8,4.8,71.63529411764706,35,0.9092605627303134,36.293583305152815,0.047058823529411764,10,0.43529411764705883,0.7172616535231365,4.822867192145376,0.15806186445161896,337,Davao Occidental,2020-10-26,3.8
19,93,3.8,4.8,71.34408602150538,42,0.9092605627303134,32.437044349602644,0.053763440860215055,13,0.45161290322580644,0.7292501045451908,4.859939611934455,0.0015229249491213181,336,Davao Occidental,2020-11-02,4.3
23,100,4.3,4.8,67.35,49,0.9092605627303134,31.966747096605282,0.09,14,0.43,0.7298881620206981,4.855470112241953,0.020178697647537547,331,Davao Occidental,2020-11-09,4.9
26,98,4.9,4.9,65.86734693877551,56,0.0849611260803616,28.87854727696835,0.14285714285714285,14,0.46938775510204084,0.7261866054420439,4.84624137092086,0.038580705790844494,333,Davao Occidental,2020-11-16,4.4
25,98,4.4,4.9,67.3061224489796,63,0.0849611260803616,34.28605632080846,0.1836734693877551,15,0.5,0.72456047845507,4.834467374767904,0.0029864090063393967,328,Davao Occidental,2020-11-23,4.0
22,102,4.0,4.9,66.16666666666667,70,0.0849611260803616,38.33671145839343,0.16666666666666666,13,0.47058823529411764,0.7353253796225948,4.8649245757711785,0.00424437753104101,325,Davao Occidental,2020-11-30,4.8
20,98,4.8,4.9,72.77551020408163,77,0.0849611260803616,37.40569311874687,0.16326530612244897,11,0.45918367346938777,0.737110613073357,4.862544644891924,0.05389878014802707,319,Davao Occidental,2020-12-07,3.9
18,92,3.9,4.8,77.71739130434783,84,0.4470296917627258,33.543435236487454,0.11956521739130435,11,0.4673913043478261,0.7552947511360917,4.9110977976539365,0.21334148696777333,312,Davao Occidental,2020-12-14,6.2
52,122,6.2,6.2,61.204918032786885,4,0.3576025970447693,43.78983265439293,0.10655737704918032,15,0.6639344262295082,0.7506324378574727,4.890574517644357,0.22614758787613953,308,Davao Occidental,2020-12-21,5.2
25,126,5.2,6.2,52.301587301587304,2,0.3576025970447693,34.48772298576574,0.10317460317460317,17,0.7063492063492064,0.7531955439344902,4.9043803346088115,0.21687510448408498,312,Davao Occidental,2020-12-28,5.5
